Model,Symbol,Horizon,Epoch_000_TrainLoss,Epoch_000_ValLoss,Epoch_000_ValClean,Epoch_000_PredMean,Epoch_000_PredPos%,Epoch_000_PredNeg%,Epoch_001_TrainLoss,Epoch_001_ValLoss,Epoch_001_ValClean,Epoch_001_PredMean,Epoch_001_PredPos%,Epoch_001_PredNeg%,Epoch_002_TrainLoss,Epoch_002_ValLoss,Epoch_002_ValClean,Epoch_002_PredMean,Epoch_002_PredPos%,Epoch_002_PredNeg%,Epoch_003_TrainLoss,Epoch_003_ValLoss,Epoch_003_ValClean,Epoch_003_PredMean,Epoch_003_PredPos%,Epoch_003_PredNeg%,Epoch_004_TrainLoss,Epoch_004_ValLoss,Epoch_004_ValClean,Epoch_004_PredMean,Epoch_004_PredPos%,Epoch_004_PredNeg%,Epoch_005_TrainLoss,Epoch_005_ValLoss,Epoch_005_ValClean,Epoch_005_PredMean,Epoch_005_PredPos%,Epoch_005_PredNeg%,Epoch_006_TrainLoss,Epoch_006_ValLoss,Epoch_006_ValClean,Epoch_006_PredMean,Epoch_006_PredPos%,Epoch_006_PredNeg%,Epoch_007_TrainLoss,Epoch_007_ValLoss,Epoch_007_ValClean,Epoch_007_PredMean,Epoch_007_PredPos%,Epoch_007_PredNeg%,Epoch_008_TrainLoss,Epoch_008_ValLoss,Epoch_008_ValClean,Epoch_008_PredMean,Epoch_008_PredPos%,Epoch_008_PredNeg%,Epoch_009_TrainLoss,Epoch_009_ValLoss,Epoch_009_ValClean,Epoch_009_PredMean,Epoch_009_PredPos%,Epoch_009_PredNeg%,Epoch_010_TrainLoss,Epoch_010_ValLoss,Epoch_010_ValClean,Epoch_010_PredMean,Epoch_010_PredPos%,Epoch_010_PredNeg%,Epoch_011_TrainLoss,Epoch_011_ValLoss,Epoch_011_ValClean,Epoch_011_PredMean,Epoch_011_PredPos%,Epoch_011_PredNeg%,Epoch_012_TrainLoss,Epoch_012_ValLoss,Epoch_012_ValClean,Epoch_012_PredMean,Epoch_012_PredPos%,Epoch_012_PredNeg%,Epoch_013_TrainLoss,Epoch_013_ValLoss,Epoch_013_ValClean,Epoch_013_PredMean,Epoch_013_PredPos%,Epoch_013_PredNeg%,Epoch_014_TrainLoss,Epoch_014_ValLoss,Epoch_014_ValClean,Epoch_014_PredMean,Epoch_014_PredPos%,Epoch_014_PredNeg%,Epoch_015_TrainLoss,Epoch_015_ValLoss,Epoch_015_ValClean,Epoch_015_PredMean,Epoch_015_PredPos%,Epoch_015_PredNeg%,BestValLoss,FinalTrainLoss,FinalValLoss,FinalValClean,FinalPredMean,FinalPredPos%,FinalPredNeg%,TestMAE,TestRMSE,TestDA%,TestSharpe,Epoch_016_TrainLoss,Epoch_016_ValLoss,Epoch_016_ValClean,Epoch_016_PredMean,Epoch_016_PredPos%,Epoch_016_PredNeg%,Epoch_017_TrainLoss,Epoch_017_ValLoss,Epoch_017_ValClean,Epoch_017_PredMean,Epoch_017_PredPos%,Epoch_017_PredNeg%,Epoch_018_TrainLoss,Epoch_018_ValLoss,Epoch_018_ValClean,Epoch_018_PredMean,Epoch_018_PredPos%,Epoch_018_PredNeg%,Epoch_019_TrainLoss,Epoch_019_ValLoss,Epoch_019_ValClean,Epoch_019_PredMean,Epoch_019_PredPos%,Epoch_019_PredNeg%,Epoch_020_TrainLoss,Epoch_020_ValLoss,Epoch_020_ValClean,Epoch_020_PredMean,Epoch_020_PredPos%,Epoch_020_PredNeg%,Epoch_021_TrainLoss,Epoch_021_ValLoss,Epoch_021_ValClean,Epoch_021_PredMean,Epoch_021_PredPos%,Epoch_021_PredNeg%,Epoch_022_TrainLoss,Epoch_022_ValLoss,Epoch_022_ValClean,Epoch_022_PredMean,Epoch_022_PredPos%,Epoch_022_PredNeg%,Epoch_023_TrainLoss,Epoch_023_ValLoss,Epoch_023_ValClean,Epoch_023_PredMean,Epoch_023_PredPos%,Epoch_023_PredNeg%,Epoch_024_TrainLoss,Epoch_024_ValLoss,Epoch_024_ValClean,Epoch_024_PredMean,Epoch_024_PredPos%,Epoch_024_PredNeg%
CNN-LSTM,VCB,20,0.304402636254535,0.032586682587862015,0.11448600888252258,0.08990876376628876,100.0,0.0,0.2894687091602999,0.06816598773002625,0.15036895871162415,-0.12928274273872375,22.93577981651376,77.06422018348624,0.2697175460703233,0.05357161909341812,0.17271912097930908,0.0934646800160408,58.71559633027523,41.284403669724774,0.2295740430845934,0.20268703997135162,0.41714778542518616,-0.11334405094385147,26.605504587155966,73.39449541284404,0.17974616718642852,0.15163137018680573,0.32201752066612244,0.5523363947868347,88.9908256880734,11.009174311926607,0.16742382089004798,0.19568809866905212,0.3008967339992523,0.003647712292149663,40.36697247706422,59.63302752293578,0.12380843390436734,0.41165271401405334,0.4768609404563904,-0.16104114055633545,31.19266055045872,68.80733944954129,0.10915099654127569,0.3947073221206665,0.3947073221206665,0.07991441339254379,34.862385321100916,65.13761467889908,0.10026325625093545,0.48342165350914,0.48342165350914,-0.2888682186603546,21.100917431192663,78.89908256880734,0.09063548244097654,0.31049108505249023,0.31049108505249023,0.13804061710834503,42.201834862385326,57.798165137614674,0.07975627843509703,0.425388365983963,0.425388365983963,0.05442431941628456,36.69724770642202,63.30275229357798,0.06669073223191149,0.35022634267807007,0.35022634267807007,-0.15924346446990967,28.440366972477065,71.55963302752293,0.06023601497359136,0.33852699398994446,0.33852699398994446,0.13230812549591064,44.03669724770643,55.96330275229357,0.04731449430041453,0.38413506746292114,0.38413506746292114,-0.0674850270152092,33.02752293577982,66.97247706422019,0.04538380935349885,0.3892285227775574,0.3892285227775574,-0.0889301598072052,25.688073394495415,74.31192660550458,0.041776461143265754,0.3389766216278076,0.3389766216278076,0.15406928956508636,46.788990825688074,53.21100917431193,0.11448600888252258,0.041776461143265754,0.3389766216278076,0.3389766216278076,0.15406928956508636,46.788990825688074,53.21100917431193,0.06478239354794725,0.08718177789725484,45.593869731800766,0.45859585867983643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,CTG,20,0.3333148789756438,0.15235203504562378,0.24737843871116638,0.16723690927028656,88.9908256880734,11.009174311926607,0.31473645787028703,0.13718582689762115,0.212900310754776,0.09893520921468735,66.97247706422019,33.02752293577982,0.2920522194574861,0.13646377623081207,0.23425014317035675,0.08396293222904205,62.38532110091744,37.61467889908257,0.2673457812737016,0.2033773511648178,0.326882541179657,-0.08766508847475052,56.88073394495413,43.11926605504588,0.23398901785121246,0.17870958149433136,0.3392947018146515,0.17190967500209808,71.55963302752293,28.440366972477065,0.24778502872761557,0.22625581920146942,0.29030275344848633,0.015508368611335754,61.46788990825688,38.53211009174312,0.22020004382904837,0.2561870813369751,0.30191290378570557,0.39640066027641296,68.80733944954129,31.19266055045872,0.18907582913251483,0.37749284505844116,0.37749284505844116,-0.09382728487253189,33.94495412844037,66.05504587155964,0.15566157286658006,0.3323523998260498,0.3323523998260498,0.4449273943901062,75.22935779816514,24.770642201834864,0.11688790558015599,0.33639395236968994,0.33639395236968994,0.31299644708633423,78.89908256880734,21.100917431192663,0.10520385019481182,0.27952176332473755,0.27952176332473755,0.14515702426433563,57.798165137614674,42.201834862385326,0.09322426665355177,0.26287856698036194,0.26287856698036194,0.20865684747695923,66.05504587155964,33.94495412844037,0.06759982369840145,0.30246594548225403,0.30246594548225403,0.11534485220909119,55.96330275229357,44.03669724770643,0.06356917299768504,0.28705137968063354,0.28705137968063354,0.1933107078075409,66.05504587155964,33.94495412844037,0.053128517890239466,0.29500970244407654,0.29500970244407654,0.058410368859767914,57.798165137614674,42.201834862385326,0.05102511473438319,0.2538624405860901,0.2538624405860901,0.03972535580396652,56.88073394495413,43.11926605504588,0.212900310754776,0.04662181020659559,0.2376088947057724,0.2376088947057724,0.16663187742233276,64.22018348623854,35.77981651376147,0.058926269360373804,0.0723776676986437,62.5,1.6304856209679428,0.04662181020659559,0.2376088947057724,0.2376088947057724,0.16663187742233276,64.22018348623854,35.77981651376147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,ACB,20,0.3177044847432305,0.12156263738870621,0.2631538510322571,0.2497842013835907,100.0,0.0,0.3083944561726907,0.11104858666658401,0.23605266213417053,0.20215819776058197,79.81651376146789,20.18348623853211,0.2850351335809511,0.06429050862789154,0.10972337424755096,0.06852860003709793,47.706422018348626,52.293577981651374,0.23551342110423482,0.2616678476333618,0.45949846506118774,0.6245803833007812,85.3211009174312,14.678899082568808,0.2085319871411604,0.1629476249217987,0.30574285984039307,0.011000281199812889,35.77981651376147,64.22018348623854,0.19371053883258035,0.21382129192352295,0.31887584924697876,0.3070768415927887,70.64220183486239,29.357798165137616,0.16468658254427068,0.2890828847885132,0.33601683378219604,0.2794555127620697,68.80733944954129,31.19266055045872,0.1578938251032549,0.2552794814109802,0.2552794814109802,0.13482683897018433,58.71559633027523,41.284403669724774,0.11539187643896132,0.4360051155090332,0.4360051155090332,0.13725410401821136,44.03669724770643,55.96330275229357,0.1120705463211326,0.5611646175384521,0.5611646175384521,0.370942085981369,63.30275229357798,36.69724770642202,0.09425250002566506,0.39370131492614746,0.39370131492614746,0.17235475778579712,59.63302752293578,40.36697247706422,0.08343557147857021,0.31683778762817383,0.31683778762817383,0.10368260741233826,41.284403669724774,58.71559633027523,0.06367992516607046,0.3005603551864624,0.3005603551864624,0.10951196402311325,51.37614678899083,48.62385321100918,0.05201329170342754,0.3800559639930725,0.3800559639930725,0.11596392095088959,55.04587155963303,44.95412844036697,0.052909987047314644,0.38815757632255554,0.38815757632255554,0.056065190583467484,50.45871559633027,49.54128440366973,0.04750350901090047,0.3338252902030945,0.3338252902030945,-0.026647470891475677,48.62385321100918,51.37614678899083,0.10972337424755096,0.044629112598212325,0.31369179487228394,0.31369179487228394,-0.021328020840883255,41.284403669724774,58.71559633027523,0.04944324394145888,0.06725672878449554,43.02325581395349,-0.32763838073167734,0.04643796773298698,0.34563639760017395,0.34563639760017395,0.1025051474571228,51.37614678899083,48.62385321100918,0.044629112598212325,0.31369179487228394,0.31369179487228394,-0.021328020840883255,41.284403669724774,58.71559633027523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,BID,20,0.3156305235974929,0.07968006283044815,0.1420181691646576,0.07775332778692245,56.88073394495413,43.11926605504588,0.2899509409771246,0.06757386028766632,0.13458871841430664,0.012164292857050896,41.284403669724774,58.71559633027523,0.27992189040078835,0.11137397587299347,0.2118252068758011,0.12486480921506882,42.201834862385326,57.798165137614674,0.2566017276223968,0.13572093844413757,0.2722514867782593,-0.07448533922433853,33.02752293577982,66.97247706422019,0.21975557922440417,0.1842879056930542,0.363518625497818,0.28749948740005493,63.30275229357798,36.69724770642202,0.1917121782898903,0.20963554084300995,0.3229474723339081,-0.00460056634619832,45.87155963302752,54.12844036697248,0.183614130186684,0.4016701579093933,0.48088812828063965,0.20077291131019592,66.05504587155964,33.94495412844037,0.15786125993027406,0.4867247939109802,0.4867247939109802,-0.2633264660835266,35.77981651376147,64.22018348623854,0.15846505673492656,0.5611029863357544,0.5611029863357544,-0.21313701570034027,36.69724770642202,63.30275229357798,0.12601533422575278,0.7117276191711426,0.7117276191711426,-0.037714120000600815,41.284403669724774,58.71559633027523,0.10192031807759229,0.42495763301849365,0.42495763301849365,-0.11115521192550659,36.69724770642202,63.30275229357798,0.09653394110500813,0.5171496868133545,0.5171496868133545,-0.011661309748888016,41.284403669724774,58.71559633027523,0.07737956930171042,0.3752667307853699,0.3752667307853699,0.19448240101337433,52.293577981651374,47.706422018348626,0.06198145931257921,0.5302388668060303,0.5302388668060303,-0.21849270164966583,32.11009174311927,67.88990825688074,0.0568570415763294,0.529803991317749,0.529803991317749,-0.13229547441005707,38.53211009174312,61.46788990825688,0.05646524003104252,0.31064367294311523,0.31064367294311523,0.07568059116601944,44.95412844036697,55.04587155963303,0.13458871841430664,0.04956510241198189,0.35348695516586304,0.35348695516586304,-0.07871603965759277,33.02752293577982,66.97247706422019,0.07386712835529867,0.10471692661308384,53.62903225806451,0.787966371940589,0.04956510241198189,0.35348695516586304,0.35348695516586304,-0.07871603965759277,33.02752293577982,66.97247706422019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,TCB,20,0.2792592929566608,0.11340285837650299,0.23387199640274048,0.14537668228149414,67.88990825688074,32.11009174311927,0.266633222646573,0.11355423182249069,0.2351483404636383,0.10701615363359451,66.97247706422019,33.02752293577982,0.2457254888380275,0.14730539917945862,0.3192257285118103,0.18445177376270294,75.22935779816514,24.770642201834864,0.2197394270230742,0.18790651857852936,0.38084930181503296,0.4701334536075592,81.65137614678899,18.34862385321101,0.18578233942389488,0.21401187777519226,0.382818341255188,0.20427992939949036,56.88073394495413,43.11926605504588,0.1594164610347327,0.44041287899017334,0.6042439937591553,0.6109445691108704,75.22935779816514,24.770642201834864,0.14854253795655334,0.36539319157600403,0.4227195978164673,0.4780946373939514,70.64220183486239,29.357798165137616,0.1178295022862799,0.47586363554000854,0.47586363554000854,0.6380638480186462,77.06422018348624,22.93577981651376,0.10440285865436583,0.528826117515564,0.528826117515564,0.4868119955062866,69.72477064220183,30.275229357798167,0.08371061678318416,0.3354179263114929,0.3354179263114929,0.3553139567375183,73.39449541284404,26.605504587155966,0.08263512624098975,0.30126944184303284,0.30126944184303284,0.29693347215652466,67.88990825688074,32.11009174311927,0.07341139484196901,0.37325525283813477,0.37325525283813477,0.3925894498825073,77.98165137614679,22.018348623853214,0.062103267868652064,0.44041013717651367,0.44041013717651367,0.4292142987251282,66.97247706422019,33.02752293577982,0.05295766572303632,0.2595328390598297,0.2595328390598297,0.18614064157009125,61.46788990825688,38.53211009174312,0.0595778224113233,0.4167044162750244,0.4167044162750244,0.4503457248210907,69.72477064220183,30.275229357798167,0.04533879628733677,0.3990907669067383,0.3990907669067383,0.39603573083877563,67.88990825688074,32.11009174311927,0.23387199640274048,0.04533879628733677,0.3990907669067383,0.3990907669067383,0.39603573083877563,67.88990825688074,32.11009174311927,0.07363414137830264,0.09231075517134515,57.58754863813229,0.6166649481587498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,MBB,20,0.3191576424766989,0.11916769295930862,0.27073347568511963,0.26416510343551636,100.0,0.0,0.3067210378015743,0.1309949904680252,0.2987251877784729,0.26333293318748474,78.89908256880734,21.100917431192663,0.2819295595673954,0.2226436734199524,0.4760058522224426,0.4721680283546448,80.73394495412845,19.26605504587156,0.2590454843114404,0.17217610776424408,0.38095569610595703,0.24124771356582642,64.22018348623854,35.77981651376147,0.2221235396230922,0.14947715401649475,0.3165624737739563,0.24335286021232605,71.55963302752293,28.440366972477065,0.20174885081017718,0.237940713763237,0.35820624232292175,-0.12427233904600143,36.69724770642202,63.30275229357798,0.19045858720646186,0.42987489700317383,0.5287160873413086,0.2728351652622223,75.22935779816514,24.770642201834864,0.1907456232344403,0.5345222353935242,0.5345222353935242,0.22036823630332947,66.97247706422019,33.02752293577982,0.14990685529568615,0.4769343435764313,0.4769343435764313,0.39917612075805664,82.56880733944955,17.431192660550458,0.16482140036190257,0.6165575981140137,0.6165575981140137,0.32431718707084656,71.55963302752293,28.440366972477065,0.09528495831524625,0.5065755844116211,0.5065755844116211,0.16058377921581268,59.63302752293578,40.36697247706422,0.09333077456582994,0.5704748034477234,0.5704748034477234,0.0783664733171463,66.05504587155964,33.94495412844037,0.07024734456311255,0.6563622951507568,0.6563622951507568,0.521058201789856,80.73394495412845,19.26605504587156,0.05560870830188779,0.6782805919647217,0.6782805919647217,0.5608131289482117,79.81651376146789,20.18348623853211,0.05439797438242856,0.6019232273101807,0.6019232273101807,0.37556013464927673,70.64220183486239,29.357798165137616,0.05106908828020096,0.48048701882362366,0.48048701882362366,0.1440523862838745,66.05504587155964,33.94495412844037,0.27073347568511963,0.05106908828020096,0.48048701882362366,0.48048701882362366,0.1440523862838745,66.05504587155964,33.94495412844037,0.06402507943695676,0.0879612297223608,61.79775280898876,1.294425880386157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM,VPB,20,0.2924613900044385,0.09962160885334015,0.17918682098388672,0.0838567316532135,81.65137614678899,18.34862385321101,0.27508315356338725,0.11722952872514725,0.22865834832191467,-0.055524107068777084,33.02752293577982,66.97247706422019,0.26258357176009345,0.1300981491804123,0.25017228722572327,0.05628122389316559,66.97247706422019,33.02752293577982,0.23984811279703588,0.16279006004333496,0.367110013961792,0.096049003303051,56.88073394495413,43.11926605504588,0.21494600264465108,0.20110495388507843,0.38032853603363037,-0.29302120208740234,22.93577981651376,77.06422018348624,0.2062359829159344,0.40860360860824585,0.6080473065376282,-0.28822627663612366,30.275229357798167,69.72477064220183,0.17766317133517825,0.4100942015647888,0.4816592335700989,-0.4295135736465454,22.018348623853214,77.98165137614679,0.17372619338771877,0.5960147380828857,0.5960147380828857,-0.46418800950050354,17.431192660550458,82.56880733944955,0.12566060474252,0.5508244037628174,0.5508244037628174,-0.1718832552433014,27.522935779816514,72.47706422018348,0.13167452067136765,0.7324533462524414,0.7324533462524414,-0.36528369784355164,37.61467889908257,62.38532110091744,0.1152151259867584,0.4031614065170288,0.4031614065170288,-0.053326401859521866,39.44954128440367,60.550458715596335,0.09776966701097348,0.5770349502563477,0.5770349502563477,-0.47631168365478516,22.018348623853214,77.98165137614679,0.08252877654398189,0.4203747510910034,0.4203747510910034,-0.031686171889305115,33.02752293577982,66.97247706422019,0.07994237394236467,0.44067269563674927,0.44067269563674927,-0.18347476422786713,38.53211009174312,61.46788990825688,0.06413433656972997,0.3624606728553772,0.3624606728553772,0.06388647854328156,54.12844036697248,45.87155963302752,0.05181598597589661,0.45506519079208374,0.45506519079208374,-0.19183588027954102,34.862385321100916,65.13761467889908,0.17918682098388672,0.05181598597589661,0.45506519079208374,0.45506519079208374,-0.19183588027954102,34.862385321100916,65.13761467889908,0.09290637747205725,0.13294554412471996,55.81395348837209,0.8499387409501976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM Hybrid,VCB,20,0.30168866278494105,0.0872642770409584,0.20065321028232574,-0.17971813678741455,3.669724770642202,96.3302752293578,0.27937038418124704,0.09292930364608765,0.23750337958335876,-0.04682806506752968,33.94495412844037,66.05504587155964,0.24704494261566332,0.1351458877325058,0.3350917100906372,0.02682378701865673,52.293577981651374,47.706422018348626,0.20390278363929076,0.1848118156194687,0.43958449363708496,0.15215644240379333,51.37614678899083,48.62385321100918,0.16635075781275244,0.15525691211223602,0.3592587113380432,0.23916664719581604,57.798165137614674,42.201834862385326,0.15827043003895702,0.16702434420585632,0.26269668340682983,0.14298510551452637,53.21100917431193,46.788990825688074,0.14426999035127022,0.3327842056751251,0.404315710067749,0.378839373588562,67.88990825688074,32.11009174311927,0.10928560859140228,0.2538321912288666,0.2538321912288666,0.14068114757537842,55.96330275229357,44.03669724770643,0.11113083735108376,0.4087030589580536,0.4087030589580536,0.3802267909049988,61.46788990825688,38.53211009174312,0.08037804034264649,0.36327943205833435,0.36327943205833435,0.3808615803718567,69.72477064220183,30.275229357798167,0.07701804970993716,0.4354397654533386,0.4354397654533386,0.339935302734375,58.71559633027523,41.284403669724774,0.07127540421617382,0.3830277621746063,0.3830277621746063,0.3525089621543884,63.30275229357798,36.69724770642202,0.060133783585008455,0.44482940435409546,0.44482940435409546,0.3400838375091553,59.63302752293578,40.36697247706422,0.060102834530613,0.36566421389579773,0.36566421389579773,0.27497875690460205,59.63302752293578,40.36697247706422,0.047969683073461056,0.3883468508720398,0.3883468508720398,0.4277253746986389,68.80733944954129,31.19266055045872,0.04674615168615299,0.37876659631729126,0.37876659631729126,0.31726253032684326,65.13761467889908,34.862385321100916,0.20065321028232574,0.04674615168615299,0.37876659631729126,0.37876659631729126,0.31726253032684326,65.13761467889908,34.862385321100916,0.06215329453024002,0.08580976833634081,48.275862068965516,0.3111108724954361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM Hybrid,CTG,20,0.32916617218185873,0.16576160490512848,0.2606131434440613,0.12527494132518768,59.63302752293578,40.36697247706422,0.31184541959972945,0.14045225083827972,0.24668437242507935,0.19529983401298523,75.22935779816514,24.770642201834864,0.289863901979783,0.14451415836811066,0.27632373571395874,0.29921838641166687,74.31192660550458,25.688073394495415,0.27392956526840434,0.16155403852462769,0.2938440442085266,0.2321261465549469,70.64220183486239,29.357798165137616,0.2204976349192507,0.1835031658411026,0.33942389488220215,0.24844403564929962,67.88990825688074,32.11009174311927,0.2196054616395165,0.3158261775970459,0.46574875712394714,0.4932921230792999,82.56880733944955,17.431192660550458,0.21029415244565292,0.2739892899990082,0.3205248713493347,0.30146321654319763,73.39449541284404,26.605504587155966,0.19317625419181936,0.3754318356513977,0.3754318356513977,0.3657895028591156,66.97247706422019,33.02752293577982,0.1447203154949581,0.35374295711517334,0.35374295711517334,0.4551010727882385,70.64220183486239,29.357798165137616,0.11895842696813975,0.40818071365356445,0.40818071365356445,0.3850339949131012,69.72477064220183,30.275229357798167,0.11066102740519188,0.4491803050041199,0.4491803050041199,0.30396124720573425,66.97247706422019,33.02752293577982,0.08413050093633287,0.41691431403160095,0.41691431403160095,0.42492735385894775,67.88990825688074,32.11009174311927,0.08372799055102993,0.39522314071655273,0.39522314071655273,0.3697861135005951,66.97247706422019,33.02752293577982,0.07865172465715338,0.3632882237434387,0.3632882237434387,0.3203928768634796,68.80733944954129,31.19266055045872,0.056551324422745144,0.35506385564804077,0.35506385564804077,0.3530210852622986,69.72477064220183,30.275229357798167,0.05396007324623711,0.4508960545063019,0.4508960545063019,0.33962687849998474,68.80733944954129,31.19266055045872,0.24668437242507935,0.05640985444188118,0.37011170387268066,0.37011170387268066,0.2676909863948822,65.13761467889908,34.862385321100916,0.05906775384299098,0.0744132010839902,66.40625,1.6209354915202645,0.05640985444188118,0.37011170387268066,0.37011170387268066,0.2676909863948822,65.13761467889908,34.862385321100916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM Hybrid,ACB,20,0.3230283979107352,0.1273667812347412,0.29257047176361084,0.36236369609832764,100.0,0.0,0.3041971133035772,0.11133316159248352,0.24339692294597626,0.24024488031864166,78.89908256880734,21.100917431192663,0.25016534153152914,0.15754717588424683,0.29877540469169617,0.15091480314731598,52.293577981651374,47.706422018348626,0.21259486499954672,0.1277402937412262,0.22251635789871216,0.12559525668621063,45.87155963302752,54.12844036697248,0.17171580848448417,0.1407674252986908,0.2732717990875244,0.23976965248584747,69.72477064220183,30.275229357798167,0.15604919414309895,0.23755380511283875,0.34103167057037354,0.3047148585319519,64.22018348623854,35.77981651376147,0.13120156154036522,0.30800285935401917,0.3664111793041229,0.14938786625862122,62.38532110091744,37.61467889908257,0.1381134733776836,0.23205554485321045,0.23205554485321045,-0.02814393676817417,45.87155963302752,54.12844036697248,0.10020058448700343,0.31141120195388794,0.31141120195388794,0.0672692283987999,46.788990825688074,53.21100917431193,0.08035444153253646,0.4006902575492859,0.4006902575492859,0.24176105856895447,55.04587155963303,44.95412844036697,0.07352118752896786,0.36319106817245483,0.36319106817245483,0.15952999889850616,50.45871559633027,49.54128440366973,0.06739663099870086,0.3201321065425873,0.3201321065425873,-0.07323253154754639,45.87155963302752,54.12844036697248,0.05756200992447488,0.4034513235092163,0.4034513235092163,-0.08347394317388535,39.44954128440367,60.550458715596335,0.05416558239170734,0.2810818552970886,0.2810818552970886,0.20520542562007904,62.38532110091744,37.61467889908257,0.05132196701186545,0.293531596660614,0.293531596660614,0.22333155572414398,57.798165137614674,42.201834862385326,0.0487923984799315,0.2600591480731964,0.2600591480731964,0.09689236432313919,49.54128440366973,50.45871559633027,0.22251635789871216,0.04791065491735935,0.30717283487319946,0.30717283487319946,0.0718662440776825,52.293577981651374,47.706422018348626,0.05824116756570416,0.07104146708010847,42.248062015503876,0.2561989980091896,0.04501698894754929,0.30578523874282837,0.30578523874282837,0.06314060091972351,47.706422018348626,52.293577981651374,0.04440839878995629,0.2974322736263275,0.2974322736263275,0.08333005011081696,48.62385321100918,51.37614678899083,0.04791065491735935,0.30717283487319946,0.30717283487319946,0.0718662440776825,52.293577981651374,47.706422018348626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNN-LSTM Hybrid,BID,20,0.3087086092461558,0.08634638041257858,0.162992924451828,0.23673023283481598,76.14678899082568,23.853211009174313,0.27624202125212727,0.10329669713973999,0.18675801157951355,0.3273332118988037,74.31192660550458,25.688073394495415,0.2589826180654414,0.11018887907266617,0.22317206859588623,0.22680044174194336,62.38532110091744,37.61467889908257,0.23640811005059412,0.12309417873620987,0.25843489170074463,-0.16797217726707458,33.94495412844037,66.05504587155964,0.22774609112564256,0.15597355365753174,0.25303590297698975,0.3632986843585968,71.55963302752293,28.440366972477065,0.19972967619405074,0.2799176871776581,0.4058977961540222,0.1689261794090271,48.62385321100918,51.37614678899083,0.19321191530017293,0.36009517312049866,0.4200369715690613,0.32349202036857605,54.12844036697248,45.87155963302752,0.14862133058554985,0.3865745961666107,0.3865745961666107,0.1978864222764969,51.37614678899083,48.62385321100918,0.1263443736688179,0.3925456404685974,0.3925456404685974,0.04846101254224777,44.03669724770643,55.96330275229357,0.11466126702725887,0.2724234461784363,0.2724234461784363,0.14267964661121368,44.03669724770643,55.96330275229357,0.09871237900327234,0.3434118628501892,0.3434118628501892,0.10086330026388168,46.788990825688074,53.21100917431193,0.0855654235381414,0.3571676015853882,0.3571676015853882,0.1767282634973526,52.293577981651374,47.706422018348626,0.0783185148063828,0.36690422892570496,0.36690422892570496,0.0815228745341301,42.201834862385326,57.798165137614674,0.06735434251673081,0.3827413022518158,0.3827413022518158,0.07370350509881973,43.11926605504588,56.88073394495413,0.06687904894351959,0.3922407627105713,0.3922407627105713,0.23931804299354553,49.54128440366973,50.45871559633027,0.05682175902321058,0.37266457080841064,0.37266457080841064,0.2525275945663452,47.706422018348626,52.293577981651374,0.162992924451828,0.05682175902321058,0.37266457080841064,0.37266457080841064,0.2525275945663452,47.706422018348626,52.293577981651374,0.07442764563442172,0.10551287527788877,60.88709677419355,0.869741288370445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
